name_1,name_2,name_3,name_4
Action on Conflict APPG,Action on Conflict and Global Britain APPG,NA,NA
Assistive and Accessible Technology APPG,Assistive Technology APPG,NA,NA
Australia and New Zealand (ANZAC) and the Pacific Islands APPG,"Australia, New Zealand (ANZAC) and the Pacific Islands APPG",Australia and New Zealand APPG,NA
Bahá'í Faith APPG,Bahá'í APPG,NA,NA
Baseball and Softball APPG,Baseballand Softball APPG,Baseball APPG,NA
Beauty and Wellbeing APPG,"Beauty, Aesthetics and Wellbeing APPG",NA,NA
"Bees, Pollinators, and Invertebrates APPG",Bees and Pollinators APPG,Bees APPG,NA
Biodiversity in the UK Overseas Territories and Crown Dependencies APPG,Biodiversity APPG,NA,NA
Black Country Economy APPG,Black Country APPG,NA,NA
British Offshore Energy Industry APPG,Britiish Offshore Oil and Gas Industry APPG,Offshore Oil and Gas Industry APPG,Offshore Oil and Gas APPG
British Council and Soft Power APPG,British Council APPG,NA,NA
"Carbon Capture, Utilisation and Storage APPG",Carbon Capture and Storage APPG,NA,NA
Central America APPG,Central American APPG,NA,NA
Chagos (British Indian Ocean Territory) APPG,Chagos APPG,NA,NA
Cleaning and Hygiene Industry APPG,Cleaning and Hygiene APPG,NA,NA
"Climate, Nature and Security APPG",Climate and Security APPG,NA,NA
Commonwealth Games APPG,Commonweatlth Games APPG,NA,NA
Community Development APPG,Community Development in Europe APPG,NA,NA
Compassion in Politics APPG,Compassionate Politics APPG,NA,NA
Complex Needs and Dual Diagnosis APPG,Complex Needs APPG,NA,NA
Babies (Pregnancy to Age 2) APPG,Conception to Age Two - First 1001 Days APPG,NA,NA
Coronavirus and Future Pandemics APPG,Coronavirus APPG,NA,NA
Responsible Business APPG,Corporate Responsibility APPG,NA,NA
Couple Relationships and Reducing Interparental Conflict APPG,Couple Relationships and Reducing Inter-Parental Conflict APPG,Couple Relationships APPG,NA
Vaping APPG,E-Cigarettes APPG,NA,NA
"Retail Crime, Safe and Sustainable High Streets APPG",Retail Crime APPG,NA,NA
Road Passenger Transport - Recovery and Renewal APPG,Road Passenger Transport APPG,NA,NA
Rugby Football League APPG,Rugby League APPG,NA,NA
Rugby Union Football Club APPG,Rugby Union APPG,NA,NA
Rural Business and the Rural Powerhouse APPG,Rural Business APPG,NA,NA
Safeguarding in Faith Communities APPG,Safeguarding in Faith Settings APPG,NA,NA
"Self-Build, Custom and Community Housebuilding and Placemaking APPG","Self-Build, Custom and Community Housebuilding and Place-Making APPG",NA,NA
Crowdfunding and Non-Banking Finance APPG,Crowdfunding APPG,NA,NA
Cyber Security and Business Resilience APPG,Cyber Security APPG,NA,NA
Cycling and Walking APPG,Cycling APPG,NA,NA
Czechia APPG,Czech Republic and Slovakia APPG,Czech and Slovak APPG,NA
Dalits and Adivasis (Tribals) APPG,Dalits APPG,NA,NA
"Deaths Abroad, Consular Services and Assistance APPG",Deaths Abroad and Consular Services and Assistance APPG,Deaths Abroad and Consular Services APPG,NA
Debt and Financial Inclusion APPG,Debt and Personal Finance APPG,NA,NA
Democratic Republic of Congo APPG,Democratic Republic of the Congo APPG,NA,NA
"Diasporas, Development and Migration APPG","Diaspora, Development and Migration APPG",NA,NA
"Diversity and Inclusion in Science, Technology, Engineering and Maths APPG","Diversity and Inclusion in Science, Technology, Engineering and Mathematics APPG",NA,NA
Dog Advisory Welfare APPG,Dog Welfare APPG,NA,NA
Domestic Violence and Abuse APPG,Domestic Violence APPG,NA,NA
Drones and Modern Conflict APPG,Drones APPG,NA,NA
Dyslexia APPG,Dyslexia and Other Specific Learning Difficulties APPG,NA,NA
Electric Vehicle APPG,Electric Vehicles APPG,Electric Vehicles APPG,NA
Equitable Life Policyholders APPG,Equitable Life APPG,NA,NA
Ethics and Sustainability in Fashion APPG,Ethics and Sustainability in Fashion and Hairdressing APPG,NA,NA
Ethnic Minority Business Owners APPG,"Black, Asian and Minority Ethnic Business Owners APPG",NA,NA
Events APPG,Events Industry APPG,NA,NA
Explosive Weapons and their Impact APPG,Explosive Weapons APPG,NA,NA
Fair Banking APPG,Fair Business Banking APPG,Fair Business Banking and Finance APPG,NA
Fair Fuel for Motorists and Hauliers APPG,Fair Fuel for UK Motorists and UK Hauliers APPG,NA,NA
Fairgrounds and Circuses APPG,Fairs and Showgrounds APPG,NA,NA
Fair Trade APPG,Fairtrade APPG,NA,NA
Film Industry APPG,Film and Broader Screen APPG,NA,NA
Fire Safety and Rescue APPG,Fire Safety Rescue APPG,NA,NA
"First Do No Harm - Mesh, Primodos, Valproate APPG",First Do No Harm APPG,NA,NA
Foetal Alcohol Spectrum Disorders APPG,Foetal Alcohol Spectrum Disorder APPG,NA,NA
Food and Drink APPG,Food and Drink Manufacturing APPG,NA,NA
Forestry and Timber Security APPG,Forestry and Tree Planting APPG,Forestry APPG,NA
Formula 1 and Motorsport APPG,Formula One APPG,NA,NA
Freight Transport APPG,Freight APPG,NA,NA
"Fruit, Vegetables and Horticulture APPG","Fruit, Vegetable and Horticulture APPG",Fruit and Vegetable Farmers APPG,NA
Global Education APPG,Global Education for All APPG,,NA
Global Health and Security APPG,Global Health APPG,,NA
Green Deal Mis-selling APPG,Green Deal Misselling APPG,,NA
"HIV, AIDS and Sexual Health APPG",HIV and AIDS APPG,,NA
"Hairdressing, Barbering and Cosmetology APPG",Hair Industry APPG,,NA
Hampshire and the Isle of Wight APPG,Hampshire and Isle of Wight APPG,,NA
Heart and Circulatory Diseases APPG,Heart Disease APPG,,NA
Heathrow Expansion and Regional Connectivity APPG,Heathrow Expansion APPG,Heathrow and the Wider Economy APPG,NA
Highways APPG,Highway Maintenance APPG,,NA
Hospice and End of Life Care APPG,Hospice and Palliative Care APPG,,NA
Hospitality and Tourism APPG,Hospitality APPG,,NA
"Hospitality, Events, Major Food and Drink Businesses in Wales APPG","Hospitality, Events and Major Food and Drink Businesses in Wales APPG",Wales Hospitality and Tourism APPG,NA
Human Microbiome APPG,Human Gut Microbiome APPG,,NA
Hungary APPG,Hungary Group APPG,,NA
India APPG,India (Trade and Investment) APPG,India Trade and Investment APPG,NA
Industrial Hemp APPG,Industrial Hemp and CBD  (Cannabidiol) Product APPG,,NA
Infant Feeding APPG,Infant Feeding and Inequalities APPG,,NA
Inter-Faith APPG,Interfaith APPG,,NA
Investment Fraud and Fairer Financial Services APPG,Investment Fraud APPG,,NA
Ireland and the Irish in Britain APPG,Irish in Britain APPG,,NA
Islamic and Ethical Finance APPG,Islamic Finance APPG,,NA
Jazz APPG,Jazz Appreciation APPG,,NA
Knife Crime and Violence Reduction APPG,Knife Crime APPG,,NA
Kosovo and Albania APPG,Kosovo APPG,,NA
Leasehold and Commonhold Reform APPG,Leasehold Reform APPG,,NA
"Libraries, Information and Knowledge APPG",Libraries APPG,,NA
Liver Disease and Liver Cancer APPG,Liver Health APPG,,NA
Loan Charge and Taxpayer Fairness APPG,Loan Charge APPG,,NA
Magnitsky Sanctions and Reparation APPG,Magnitsky Sanctions APPG,,NA
Marine Energy APPG,Marine Energy and Tidal Lagoons APPG,,NA
Mayflower 400 APPG,Mayflower Pilgrims APPG,,NA
Medical Cannabis under Prescription APPG,Medical Cannabis on or under Prescription APPG,,NA
Mountain and Cave Rescue APPG,Mountain Rescue APPG,,NA
"Nursery Schools, Nursery and Reception Classes APPG",Nursery Schools and Nursery Classes APPG,,NA
Nutrition for Development APPG,Nutrition for Growth APPG,,NA
Osteoporosis and Bone Health APPG,Osteoporosis APPG,Osteoposis APPG,NA
PANS PANDAS APPG,PANS and PANDAS APPG,,NA
Pakistani Minorities APPG,Pakistan Minorities APPG,,NA
Photonics and Quantum APPG,Photonics APPG,Phototonics APPG,NA
Polar Regions APPG,Polar Regions (Arctic and Antarctic) APPG,,NA
Policing APPG,Policing and Security APPG,,NA
Political and Media Literacy APPG,Political Literacy APPG,,NA
Poverty and Inequality APPG,Poverty APPG,,NA
Preventing Sexual Violence in Conflict Initiative APPG,Sexual Violence in Conflict APPG,Sexual Violence in Conflict Initiative APPG,NA
Public Legal Education and Pro Bono APPG,Public Legal Education APPG,,NA
Pubs APPG,Pub APPG,,NA
Racing and Bloodstock APPG,Racing and Bloodstock Industries APPG,,NA
"Reform, Decentralisation and Devolution APPG","Reform, Decentralisation and Devolution in the UK APPG",,NA
Regeneration and Levelling Up APPG,Regeneration and Development APPG,,NA
Reserves and Cadets APPG,Reserve Forces and Cadets APPG,,NA
Sexual and Reproductive Health in the UK APPG,Sexual and Reproductive Health APPG,,NA
Fracking APPG,Shale Gas APPG,Shale Gas Regulation and Planning APPG,NA
Shipbuilding and Ship Repair APPG,Ship Building APPG,,NA
Showing Racism the Red Card APPG,Racism APPG,,NA
Sickle Cell and Thalassaemia APPG,Sickle Cell and Thalassemia APPG,,NA
Sixth Form Education APPG,Sixth Form Colleges APPG,,NA
"Skills, Careers and Employment APPG",Skills and Employment APPG,,NA
Online Safety on Social Media APPG,Social Media APPG,Social Media and Young People's Mental Health and Wellbeing APPG,NA
Somaliland APPG,Somaliland and Somalia APPG,,NA
Sovereign Defence Manufacturing Capability APPG,Sovereign Defence Capability APPG,,NA
Sport and Physical Activity APPG,Sport APPG,,NA
Steel and Metals-Related Industries APPG,Steel and Metal Related Industries APPG,,NA
Stem Cell Transplantation and Advanced Cellular Therapies APPG,Stem Cell Transplantation APPG,,NA
Surgical Mesh APPG,Surgical Mesh Implants APPG,,NA
Sustainable Resources APPG,Sustainable Resource APPG,Sustainable Resource Group APPG,NA
Switzerland and Liechtenstein APPG,Switzerland APPG,,NA
Tajikistan APPG,Tajikstan APPG,,NA
Taxis and Private Hire Vehicles APPG,Taxis APPG,,NA
Textiles and Fashion APPG,Textile and Fashion APPG,,NA
12 Step Recovery APPG,Twelve Steps Recovery Programme from Addiction APPG,Twelve Steps Recovery Programme for Addiction APPG,NA
United Nations Global Goals APPG,United Nations Global Goals for Sustainable Development APPG,,NA
University APPG,Universities APPG,,NA
Vascular and Venous Disease APPG,Vascular Disease APPG,,NA
Video Games and Esports APPG,Video Games APPG,,NA
Visitors' Economy APPG,Visitor Economy APPG,,NA
Visual Arts and Artists APPG,Visual Arts APPG,,NA
Water Safety Education APPG,Water Safety APPG,Water Safety and Drowning Prevention APPG,NA
White Ribbon UK APPG,White Ribbon Campaign APPG,White Ribbon Campaign UK APPG,NA
Wine and Spirits APPG,Wine and Spirit Group APPG,,NA
Women affected by the Criminal Justice System APPG,Women in Contact with the Justice System APPG,,NA
Yorkshire and Northern Lincolnshire APPG,Yorkshire and North Lincolnshire APPG,,NA
Zoos and Aquariums APPG,Zoos APPG,,NA
Zoroastrian APPG,Zoroastrianism APPG,,NA
"Arts, Craft and Design in Education APPG","Art, Craft and Design in Education APPG",,
Commonwealth War Graves Commission Commemoration APPG,Commonwealth War Graves Commission and Commemoration APPG,,
Genocide Prevention APPG,Genocide and Crimes Against Humanity APPG,Genocide Prevention and Crimes Against Humanity APPG,
UK Shared Prosperity Fund APPG,"Post-Brexit Funding for Nations, Regions and Local Areas APPG",,
Prevention of Childhood Trauma APPG,Adverse Childhood Experiences APPG,,
UK Innovation Corridor APPG,Innovation Corridor APPG,,
Gaps in Support APPG,Excluded UK APPG,,
British Overseas Territories APPG,Overseas Territories APPG,,
Fairer Financial Services APPG,Personal Banking and Fairer Financial Services APPG,,
UK Ceramics Industry APPG,Ceramics APPG,,
Care-Experienced Children and Young People APPG,Looked After Children and Care Leavers APPG,,
British Bioethanol APPG,Bioethanol APPG,,
Future Financial Services APPG,Challenger Banks and Building Societies APPG,,
Heritage and Regeneration APPG,"Conservation, Places and People APPG",,
